Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
O=C=Nc1cccc(c1)c1ccn(n1)C	CC60606	199.212	Null	2.054	0.0	4.0	47.25	Null	-5.8	55.99	-0.39	21.3435412149	8.9987080053	1.062972383126254057898807177	0.2834593021670010821063485805	5.427980791560697480246650508	3.551205028122893085576926036
O=C=NC1(CCOCC1)c1cccs1	CC62206	209.268	Null	2.09	0.0	4.0	66.9	Null	-4.5	502.5	-0.32	15.7638240625	4.93103727041	1.099621311302491168106834411	0.2356331381362481074514645167	4.444991969585711495107426986	2.619566757631148935867186604
O=C=Nc1cccc(c1)Oc1cncc(n1)C	CC62606	227.222	Null	2.545	0.0	5.0	64.44	Null	-6.2	28.5	-0.36	20.0031473184	7.05331337677	0.9090310279982979648204332312	0.2673620670583229308295391856	5.775604061369763730054334780	3.901605518157438276074041998
O=C=Nc1ccc(cc1)Oc1cncc(n1)C	CC62706	227.222	Null	2.545	0.0	5.0	64.44	Null	-5.8	55.99	-0.34	18.7124905709	6.59821466869	0.8503779065010032463190457416	0.2501111489708833077408958064	5.482338453883290186415929767	3.608339910670964651926327199
O=C=Nc1cccc(c1)COc1ccccc1	CC63606	225.246	Null	3.233	0.0	3.0	38.66	Null	-6.1	33.74	-0.36	19.853204593	11.5671363729	1.490618307248964535005366767	0.2630502895145231532362411942	5.702303843125167549910526345	3.824512009107862139645463974
Cc1ccc(s1)N=C=O	CC65006	139.178	Null	2.024	0.0	3.0	57.67	Null	-4.2	833.8	-0.47	22.1223045971	5.33889042693	1.539469054604860741228373373	0.3421042343566357202729718607	4.033180618649046385282771656	2.222508700563971027441849582
O=C=Nc1cncc(c1)Br	CC67106	199.007	Null	1.811	0.0	3.0	42.32	Null	-4.5	502.5	-0.45	16.5766226008	7.79504710281	1.099621311302491168106834411	0.3298863933907473504320503234	4.298863933907473504320503234	2.597732286738819169821068219
O=C=NCC1CCOCC1	CC67406	141.169	Null	0.749	0.0	3.0	38.66	Null	-3.8	1637.93	-0.38	19.733118904	7.2056509637	0.928568220855142629973194418	0.2785704662565427889919583254	3.785704662565427875545860910	1.935444000874354595370695827
O=C=Nc1ccc(cc1)c1sccc1Br	CC67806	280.144	Null	4.145	0.0	3.0	57.67	Null	-5.3	130.22	-0.35	13.8690184655	6.73716370555	1.942661154494561096086546217	0.2590214872659414794782061623	5.061413568044803406005131329	3.332703634365631710859712668
O=C=Nc1ccc(cc1)n1nc(cc1C)C	CC68206	213.239	Null	2.456	0.0	4.0	47.25	Null	-6.0	39.95	-0.38	20.6270110831	9.30895918804	1.099620804087497444975062776	0.274905201021874361243765694	5.602603199005914560755206683	3.727349853551723913893171159
COc1cccc(c1N=C=O)OC	CD11624	179.174	Null	1.671	0.0	4.0	47.89	Null	-4.8	302.84	-0.37	19.6389362435	7.34764410626	0.8796966906219478750395811152	0.2706759048067531923198711124	4.632730114794628288800134598	2.772061751766141651201298508
O=C=NCCc1cccs1	RF05240	153.204	Null	1.626	0.0	3.0	57.67	Null	-4.0	1168.63	-0.4	19.1399896156	5.08465921462	1.466161484536055697453164684	0.2932322969072111394906329369	3.932322969072111415052270376	2.117593073502178538451060897
O=C=Nc1ccc(cc1)OC(F)(F)F	SB01053	203.119	Null	2.553	0.0	3.0	38.66	Null	-5.2	154.16	-0.37	18.7674629077	9.86039394297	1.270676099450867817313777930	0.2722877355966145322815238422	4.958156334030841487412222390	3.119778848095233798617185432
Clc1c(cccc1Cl)N=C=O	SB01777	188.013	Null	2.961	0.0	2.0	29.43	Null	-5.2	154.16	-0.47	20.2753442493	12.9528654378	1.906014149176301725970666896	0.3465480271229639501764848901	4.853420983510828492691533762	3.086216177579433476822640159
O=C=Nc1cc(C)cc(c1)C	SB01800	147.176	Null	2.271	0.0	2.0	29.43	Null	-5.0	216.07	-0.45	24.9049133559	12.4546569081	1.832702764033858965948591174	0.3332186843697925392633802135	4.706798213225942999887571887	2.833242523413188167755914138
O=C=Nc1ccc(cc1)C(C)(C)C	SB01802	175.23	Null	2.951	0.0	2.0	29.43	Null	-5.0	216.07	-0.38	20.9176826346	12.4546569081	1.832702764033858965948591174	0.2819542713898244562997832576	4.779348880374554660243403157	2.909013989027074439995414654
Cc1c(cccc1Cl)N=C=O	SB01803	167.594	Null	2.616	0.0	2.0	29.43	Null	-5.2	154.16	-0.47	22.7456131983	12.9528654378	1.906014149176301725970666896	0.3465480271229639501764848901	4.853420983510828492691533762	3.036286764833405641297847577
O=C=Nc1ccccc1F	SB01843	137.113	Null	1.793	0.0	2.0	29.43	Null	-5.0	216.07	-0.5	26.7327352481	12.4546569081	1.832702764033858965948591174	0.3665405528067717931897182349	4.665405528067717931897182349	2.802484161271594425684329787
O=C=Nc1c(C)cccc1CC	SB01845	161.203	Null	2.525	0.0	2.0	29.43	Null	-5.1	182.51	-0.42	23.1925791387	12.7037490143	1.869356667450770825485868383	0.3115594445751284709143113972	4.817894580949166494818804838	2.946086454698915336111779810
O=C=Nc1ccccc1OC	SB01871	149.148	Null	1.663	0.0	3.0	38.66	Null	-4.9	255.8	-0.45	24.084127577	9.29151438142	1.197366486619121636690060738	0.3265544963506695372791074739	4.633492145015589927811047705	2.765716893922945930914807047
O=C=Nc1c(Cl)cc(cc1Cl)Cl	SB01903	222.458	Null	3.614	0.0	2.0	29.43	Null	-4.9	255.8	-0.41	16.1473152679	12.2055707097	1.796049729928682455035091106	0.2993416216547804091725151844	4.671280705904989737792687906	2.939347488252879549070274794
O=C=Nc1ccc(cc1C)Br	SB01937	212.045	Null	2.725	0.0	2.0	29.43	Null	-5.1	182.51	-0.46	17.6316976816	12.7037490143	1.869356667450770825485868383	0.3398830304455946955428851605	4.780106020059766651410530789	3.065141371197336671794495452
O=C=Nc1cccc2c1OCC2	CC00906	161.159	Null	1.589	0.0	3.0	38.66	Null	-5.5	92.91	-0.46	25.0183827147	10.4292228141	1.343979179974516947278957785	0.3359947949936292368197394463	5.111118785971175669559379048	3.239192103828341543859263312
O=C=Nc1ccc2c(c1)CCCO2	CC32806	175.186	Null	1.979	0.0	3.0	38.66	Null	-5.5	92.91	-0.42	23.0151812355	10.4292228141	1.343979179974516947278957785	0.3101490415325808339874517966	5.145880892230387634799383356	3.275436936472011957051145258
O=C=NC1(CCOCC1)c1ccccc1	CC69106	203.24	Null	2.028	0.0	3.0	38.66	Null	-5.5	92.91	-0.37	19.8383071242	10.4292228141	1.343979179974516947278957785	0.2687958359949033894557915571	5.208028798979232072040159943	3.339946726161808897020842195
O=C=Nc1ccc(nc1)Cl	MO07678	154.556	Null	1.702	0.0	3.0	42.32	Null	-4.7	358.53	-0.47	22.2927256068	8.14148038488	1.148491499627413237112539233	0.344547449888223971133761770	4.445474498882239711337617700	2.634560368302991409267202167
