Smiles,CodeID,MolecularWeight,cLogS,cLogP,HBD,HBA,PSA,ROTATABLE_BONDS,DG,Ki,LIGAND_EFFICIENCY,BEI,SEI,NSEI,NBEI,nBEI,mBEI
Nc1ccc(cc1)c1csc(n1)C,AW00938,190.269,-2.67,1.24,1.0,2.0,38.91,Null,-5.6,78.48,-0.4308,21.5759845567,10.5506065423,2.052620502814053968907059680,0.3157877696637006106010861047,5.219184357934944725769948423,3.384609041284363585453155592
Fc1ccc2c(c1)C(=O)C(=O)N2,BTB01627,165.123,Null,0.51,1.0,3.0,46.17,Null,-5.15,167.74,-0.4292,22.8639460361,8.17709196733,1.258454453772853237066027210,0.3146136134432133092665068024,4.854544607366184521376209833,2.993170931718741867944187967
Nc1ccccc1N1CCOCC1,BTB02219,178.234,-0.25,1.02,1.0,3.0,38.49,Null,-4.98,223.49,-0.3831,20.4828590756,9.48491011818,1.216913968162403478342230858,0.2808263003451700334635917364,4.764685256794047184481348342,2.901732458306525964548009247
COc1ccccc1CCC(=O)O,BTB02522,180.202,-2.38,1.9,1.0,3.0,46.53,Null,-5.27,136.98,-0.4054,21.438956494,8.30290745353,1.287780946042040389733668510,0.2971802183173939360923850408,4.977286190432957933036482291,3.119102444880950625061795448
N#CC(c1cccs1)N1CCOCC1,BTB03488,208.284,-2.8,1.66,0.0,3.0,36.26,Null,-3.78,1694.17,-0.2700,13.3041568864,7.6421484085,0.923681004306848685707813980,0.1979316437800390040802458529,3.917171048598784076101112376,2.089698922433355050032850673
N#Cc1ccccc1N1CCCCC1,BTB03852,186.257,-2.45,2.67,0.0,2.0,27.03,Null,-5.37,115.71,-0.3836,21.1354693054,14.5639256619,1.968314553207147863687523542,0.2811877933153068376696462203,5.082757142092533727867644016,3.206741710005074972400032482
NC(=O)c1ccccc1N1CCCCC1,BTB03853,204.271,-1.44,1.84,1.0,3.0,46.33,Null,-5.47,97.73,-0.3647,19.6306480177,8.65523872486,1.336657367076568427174077138,0.2673314734153136854348154275,5.186063360285386516075397328,3.320178816203095552666758128
Fc1cccc2c1c(O)ncn2,BTB04061,164.138,-1.36,1.84,1.0,3.0,46.01,Null,-4.84,283.07,-0.4033,21.6166040472,7.7115978159,1.182702051698546522257929813,0.2956755129246366305644824532,4.627287401143264373703601593,2.763315292393811360819437193
Clc1ccc(c(c1)N)C(=O)O,BTB04583,171.582,Null,2.54,2.0,3.0,63.32,Null,-4.69,364.63,-0.4264,20.0379270702,5.4297972245,1.146049200851015348234068083,0.3125588729593678222456549317,4.479540287711271061239690951,2.672619328311063548030591839
Clc1cc(cc(c1)Cl)S(=O)(=O)N,BTB05603,226.083,-2.78,1.6,1.0,3.0,60.16,Null,-5.97,42.03,-0.4975,19.3576722265,7.27466856715,1.458813536664854312263491502,0.3647033841662135780658728756,5.455621856042187747008258097,3.730708517391833799533566608
CC1=NNC(=O)CC1,BTB06143,112.131,-1.01,0.03,1.0,3.0,41.46,Null,-4.23,792.63,-0.5288,27.654524567,7.47932825426,1.033643164739152958661476779,0.3876161867771823594980537922,4.004019481209402461625647022,2.150655189486324388382288496
Cc1ccc(cc1C(C(=O)O)O)C,BTB06663,180.202,-1.52,1.42,2.0,3.0,57.53,Null,-5.06,195.26,-0.3892,20.5846034729,6.4477432905,1.236462238341671237324363979,0.2853374396173087470748532259,4.823330067331850458572095201,2.965146321779843126201623440
Clc1sc(c(c1)S(=O)(=O)N)Cl,BTB06837,232.111,-2.92,1.76,1.0,3.0,60.16,Null,-6.0,39.95,-0.5455,18.9499128277,7.31130853782,1.466161072116663259966750368,0.3998621105772717981727501004,5.439875901508214816046424355,3.764178938995049180599511706
OC(=O)CCc1ccccc1O,BTB07148,166.175,-1.83,1.7,2.0,3.0,57.53,Null,-4.93,243.17,-0.4108,21.7486986924,6.28209630665,1.204696668404634409598651016,0.3011741671011586023996627541,4.693271251261528032314043067,2.834655692660081642476226702
CC(=O)c1c[nH]cc1,BTB07157,109.127,0.58,0.57,1.0,2.0,32.86,Null,-4.12,954.35,-0.5150,27.6768565264,9.19139477224,1.510146161079649749183467134,0.3775365402699124372958667836,3.923382309151243084008150953,2.058224538378119906257709797
N#Cc1c(N)cccc1F,BTB07341,136.129,-1.52,1.05,1.0,2.0,49.81,Null,-4.4,594.9,-0.4400,23.6948484972,6.47571979738,1.612778015537517449454374441,0.3225556031075034898908748882,4.225556031075034879121262717,2.359506685289039515054883272
N#Cc1c(N)cccc1Cl,BTB07422,152.583,-1.77,1.57,1.0,2.0,49.81,Null,-4.96,231.16,-0.4960,23.8302256097,7.29991430276,1.818043657102827295483031167,0.3636087314205654590966062334,4.636087314205654603697044683,2.819593463699581439071266463
NC(=O)c1cccs1,BTB07541,127.166,-1.67,0.52,1.0,2.0,43.09,Null,-4.45,546.75,-0.5563,25.6531715104,7.57069205916,1.631105604145162693661672893,0.4077764010362906734154182232,4.165301195282268972964562470,2.366582219082425695663196962
Cc1cnc(c(n1)C)N,BTB07911,123.158,Null,3.0,1.0,3.0,51.8,Null,-4.26,753.49,-0.4733,25.357041419,6.02880792873,1.040974169027813550145976160,0.3469913896759378500486587201,4.077165016522765532839352401,2.213385134732460805076845437
Fc1ccccc1Oc1ncccc1N,BTB08083,204.203,Null,2.55,1.0,3.0,48.14,Null,-5.25,141.69,-0.3500,18.8472294712,7.99472538368,1.282886933234545894983084392,0.2565773866469091789966168783,5.024752058759318911453081460,3.158722917835896226945630076
Nc1ncccc1OCc1ccccc1,BTB08555,200.24,-1.41,1.62,1.0,3.0,48.14,Null,-4.9,255.8,-0.3267,17.9389705346,7.46177702505,1.197366486619121636690060738,0.2394732973238243273380121475,4.768190718913046169408472081,2.893650296457531753805012643
Nc1cccc(c1)C(=O)c1ccccc1,BTB09151,197.236,-3.21,2.31,1.0,2.0,43.09,Null,-5.38,113.77,-0.3587,19.9962088154,9.15287129708,1.971986120956819010557888094,0.2629314827942425347410517459,5.120063500969319253496922760,3.238958428251227725061359851
FC(c1cc(nn1C)O)(F)F,BTB09194,166.101,-1.79,1.62,1.0,3.0,38.05,Null,-3.72,1874.74,-0.3382,16.4180766779,7.16704061572,0.909019651426736432135190085,0.2479144503891099360368700232,3.768451639438434343434814531,1.947431201380457354300939970
N1CCc2c(C1)cccc2.Cl,BTB09216,169.654,Null,1.48,2.0,1.0,12.03,Null,-4.23,792.63,-0.4230,18.2779627608,25.7766375247,3.100929494217458875984430338,0.3100929494217458875984430338,4.100929494217458861133143458,2.330493597853463610001744904
COC(=O)Cc1cccc(c1)OC,BTB09252,180.202,-2.68,1.55,0.0,3.0,35.53,Null,-4.95,235.1,-0.3808,20.1371093044,10.2131927128,1.209582456958353548181938876,0.2791344131442354341958320483,4.742690723181897394975882740,2.884506977629890108158422949
CCN(C(=O)c1[nH]c(c(c1C)C)C)CC,BTB09341,208.303,-2.04,1.55,1.0,3.0,36.1,Null,-4.7,358.53,-0.3133,16.5406859185,9.54425068942,1.148491499627413237112539233,0.2296982999254826474225078467,4.621565757937920932898351387,2.764170023626257951232702358
COC(=O)c1ncc2c(c1)cccc2,BTB09392,187.197,-2.24,2.18,0.0,3.0,39.19,Null,-5.15,167.74,-0.3679,20.1678625262,9.63348650502,1.258454453772853237066027210,0.2696688115227542650855772592,4.921491396996797745896225526,3.047662245817411142653998250
Nc1cccnc1Oc1ccc(c2c1CCC2)C,BTB09397,240.304,-2.53,2.35,1.0,3.0,48.14,Null,-6.46,18.38,-0.3589,19.7069316073,9.83725486695,1.578551497649969204927167599,0.2630919162749948674878612666,5.990926998053213724613777910,4.116415492898499260368511770
Nc1ncccc1N,BTB09780,109.131,0.37,-0.62,2.0,3.0,64.93,Null,-3.66,2074.56,-0.4575,24.5858097156,4.13225627611,0.8943580000257300826007539003,0.3353842500096487809752827126,3.586163987069133833443478385,1.721022134868780564260128481
O/N=C/1\CN2CCC1CC2.Cl,BTB09837,176.646,Null,0.83,2.0,3.0,35.83,Null,-3.95,1271.55,-0.3950,16.3924830327,8.08168171305,0.9652221859290032295165766923,0.2895666557787009688549730077,3.895666557787009688549730077,2.142770365436187412080561445
COc1c(OC)ccc(c1Cl)CO,BTB09912,202.636,-2.22,1.19,1.0,3.0,38.69,Null,-4.91,251.52,-0.3777,17.7630207645,9.30325013089,1.199809158546895390051957485,0.2768790365877450900119901888,4.713370827947522921811722318,2.906144079608958952776645288
O=c1[nH]nc(c2c1cccc2)Cl,BTB09944,180.594,Null,1.69,1.0,3.0,45.75,Null,-5.71,65.18,-0.4758,23.17843142,9.1494768172,1.395295214623624850662495941,0.3488238036559062126656239853,5.265066889918499379709993517,3.442588961220578927474142829
Cc1cccc2c1non2,BTB09969,134.137,-1.11,2.26,0.0,3.0,38.92,Null,-5.03,205.4,-0.5030,27.4898019244,9.47430514064,1.229133186912913532114547194,0.3687399560738740596343641583,4.687399560738740610671265146,2.814948149771737546408345878
Cc1ccc(c(c1)C(=O)C)O,BTB10270,150.176,-1.77,1.92,1.0,2.0,37.3,Null,-5.07,191.99,-0.4609,24.749103661,9.96440051311,1.858360695694893103618725182,0.3378837628536169279306773057,4.758114076548011263316020978,2.893321923922186872438218513
OC(=O)CCC(=O)c1cccs1,BTB10644,184.214,-2.31,0.74,1.0,3.0,54.37,Null,-4.8,302.84,-0.4000,19.10162508,6.47192709672,1.172928920829263833386108154,0.2932322302073159583465270384,4.597968008535416308445525175,2.784109395361110658372142560
O/N=C/1\CC2CCC(C1)N2C.Cl,BTB10716,190.673,Null,1.08,2.0,3.0,35.83,Null,-4.05,1074.05,-0.3682,15.5710326085,8.28628384191,0.989658500185262074818733378,0.2699068636868896567687454667,4.010368185714011292606371055,2.249264700255220486107207991
CCOCCc1ccccn1,BTB11182,151.208,-0.35,1.1,0.0,2.0,22.12,Null,-4.17,877.11,-0.3791,20.2168267389,13.8198279274,1.528472968768934315842772810,0.2779041761398062392441405108,4.098338622696093705987909856,2.236520706639195896473420735
CNCCc1ccccn1,BTB11191,136.197,Null,2.5,1.0,2.0,24.92,Null,-3.81,1610.51,-0.3810,20.5073281659,11.208011935,1.396518287104437412546210708,0.2793036574208874825092421415,3.793036574208874795855532431,1.927204115722536549641286484
CC(=O)c1ccc2c(c1)OCCO2,BTB12187,178.186,-2.01,0.9,0.0,3.0,35.53,Null,-4.97,227.3,-0.3823,20.4471763454,10.2544344618,1.214466854758343062692674789,0.2802615818673099375444634128,4.757343916581865963758119229,2.894274142979270445771935944
COC(=O)c1cccc2c1[nH]cc2,BTB12321,175.186,-1.74,2.44,1.0,3.0,42.09,Null,-4.77,318.57,-0.3669,19.9604712961,8.3079000344,1.165598374826450101368722738,0.2689842403445654080081667858,4.610738476786187068693760921,2.740294521027811434028830264
Oc1cc(=O)n(c2c1cccc2)C,BTB12329,175.186,-1.5,1.93,1.0,3.0,42.23,Null,-5.11,179.46,-0.3931,21.3831718093,8.87054780153,1.248677445528346075921305403,0.2881563335834644790587627853,4.859975688891875009269376064,2.989531733133499339909191141
O=C1CCC2CC1CCC2=O,BTB12430,152.192,-1.14,0.99,0.0,2.0,34.14,Null,-4.95,235.1,-0.4500,23.8432202144,10.6290198327,1.814373685437530322272908314,0.3298861246250055131405287844,4.670140056033285691554829615,2.811139195141620644307055803
OC(=O)c1nsc(c1Cl)Cl,BTB12548,198.029,-2.35,1.55,1.0,3.0,50.19,Null,-4.66,383.57,-0.4660,17.2507833068,6.80644623922,1.138718455821932822577013857,0.3416155367465798467731041572,4.416155367465798437041531132,2.712884161857318610315640329
OC(=O)C12CC3CC(C1)CC(C2)(C3)O,BTB12757,196.244,-0.9,1.42,2.0,3.0,57.53,Null,-5.38,113.77,-0.3843,20.0972882835,6.85550537444,1.314657413971212673705258729,0.281712302993831287222555442,5.090100277591876034108208093,3.236768629334874077398925289
OC(=O)CC12CC3CC(C2)CC(C1)C3,BTB13005,194.272,-3.28,2.7,1.0,2.0,37.3,Null,-5.27,136.98,-0.3764,19.8862565791,10.3574875017,1.931671419063060584600502766,0.2759530598661515120857861094,5.009470873804359195126960685,3.151753049318976102280955512
NC(=O)c1cccc2c1-c1ccccc1C2=O,BTB13068,223.23,-3.95,2.05,1.0,3.0,60.16,Null,-6.08,34.9,-0.3576,19.966736429,7.40886730891,1.485724857680273390620686192,0.2621867395906364806977681515,5.687623494419094095132003041,3.805927132298036183568241211
Nc1snc(n1)c1ccccc1,BTB13395,177.23,-1.92,1.45,1.0,3.0,51.8,Null,-4.67,377.15,-0.3892,19.3166274781,6.60904611573,1.141161962649345730756368061,0.2852904906623364326890920152,4.502667133995661988779690163,2.672023125429595433694602965
OC(=O)CCc1c[nH]c2c1cccc2,BTB13431,189.213,-2.59,2.21,2.0,3.0,53.09,Null,-5.36,117.68,-0.3829,20.7665294683,7.40120049026,1.309765780093508769991439858,0.2806640957343233078553085411,5.075425375958764323396476802,3.206248311851110908956958226
COc1ccccc1C1CCNCC1,BTB13447,191.272,-2.76,1.6,1.0,2.0,21.26,Null,-5.16,164.93,-0.3686,19.776550363,17.7925698073,1.891350170511751978582568078,0.2701928815016788540832240112,4.928828376701741974169446128,3.064351740034023836353358122
Oc1ccc(cc1)Oc1ccccc1,BTB14064,186.209,-3.52,2.56,1.0,2.0,29.46,Null,-5.23,146.55,-0.3736,20.589843548,13.0143047428,1.917007088612772826579545172,0.2738581555161104037970778818,4.980142212903783669044465902,3.104014845040996359688131239
OCCc1c[nH]c2c1cccc2,BTB14321,161.203,-2.1,1.54,2.0,2.0,36.02,Null,-5.28,134.69,-0.4400,24.0111204325,10.7458763106,1.935332323541755374932749366,0.3225553872569592291554582277,4.949845893131135577588004425,3.078037766880884447068658990
O=C1CC2(O)CCC1(C)CC2,BTB14472,154.208,-0.91,1.47,1.0,2.0,37.3,Null,-4.86,273.67,-0.4418,23.1036833874,9.55166972603,1.781386403904635721836429824,0.3238884370735701312429872406,4.604165492967496457539460028,2.750879712430385936971541323
ON1C(NC(=S)C1(C)C)c1ccccc1,BTB15120,222.311,-2.59,2.69,2.0,3.0,35.5,Null,-5.2,154.16,-0.3467,17.1472770054,10.7381078827,1.270676099450867817313777930,0.2541352198901735634627555861,4.988119557408284665387822464,3.158989250575253672512652924
OC1CCC(CC1)(C)C,BTBG00026,128.213,Null,0.99,1.0,1.0,20.23,Null,-4.52,485.82,-0.5022,25.8439051449,16.3792615439,3.313524610340177312619700296,0.3681694011489085902910778107,4.267767119779502211440079101,2.421456672512282825697536226
NC(=S)c1ccc2c(c1)OCO2,CC00075,181.214,-1.84,1.39,1.0,3.0,44.48,Null,-4.86,273.67,-0.4050,19.6605825588,8.00983095281,1.187590935936423814557619882,0.2968977339841059536394049706,4.641954053856896249888485668,2.820964554615161842053219568
O=C(OC(C)(C)C)Nc1cscc1,CC00092,199.273,-2.82,1.87,1.0,3.0,38.33,Null,-4.89,260.16,-0.3762,17.9891880791,9.35235970803,1.194919825362008617482413533,0.2757507289296942963420954307,4.698702828392862621653745757,2.884207935120859611360972910
OCc1cccc2c1OCCCO2,CC00409,180.202,-1.3,0.84,1.0,3.0,38.69,Null,-5.06,195.26,-0.3892,20.5846034729,9.5874559706,1.236462238341671237324363979,0.2853374396173087470748532259,4.823330067331850458572095201,2.965146321779843126201623440
OCc1c(C)onc1c1ccccc1,CC00509,189.213,-2.41,1.92,1.0,3.0,46.26,Null,-6.29,24.49,-0.4493,24.3694207844,9.96759882161,1.537003738291761978236741515,0.3293579439196632810507303247,5.757139250553523953125731863,3.887962186445870550247324717
NCc1c(C)onc1c1ccccc1,CC00513,188.229,Null,2.26,1.0,3.0,52.05,Null,-5.43,104.56,-0.3879,21.1478275156,7.64771263291,1.326878141809170703011015976,0.2843310303876794363595034234,5.126762461105750127922627124,3.255320960404615069637674743
CNCc1c(C)onc1c1ccccc1,CC00546,202.256,-3.16,2.83,1.0,3.0,38.06,Null,-5.63,74.6,-0.3753,20.4061247752,10.8440913624,1.375753724175777071744555886,0.2751507448351554143489111771,5.303352431583012481970568929,3.433162586511223394514823923
N#Cc1c(C)noc1C,CC00616,122.126,-1.75,1.32,0.0,3.0,49.82,Null,-4.94,239.1,-0.5489,29.6531485833,7.26900928118,1.207140141294741748043286996,0.4023800470982472493477623319,4.575662933323550131028130427,2.708228556743737228572085584
OC(=O)c1ccc2c(c1)CCO2,CC00801,164.159,-1.58,1.22,1.0,3.0,46.53,Null,-5.37,115.71,-0.4475,23.9805865436,8.46041071656,1.312209702138098575791682361,0.3280524255345246439479205903,5.015810352461920529664194555,3.151893804281905612708235674
NCc1ccc2c(c1)CCO2.Cl,CC00813,185.653,Null,1.13,2.0,2.0,35.25,Null,-4.74,335.12,-0.4309,18.716636158,9.85758766708,1.737399826323418466809139716,0.3158908775133488121471163121,4.516192337805061965586867206,2.743501624107850534943329070
OC(=O)c1cccc2c1OCC2,CC00901,164.159,-1.6,1.46,1.0,3.0,46.53,Null,-5.26,139.31,-0.4383,23.4895297107,8.28716464168,1.285339235925340973689672351,0.3213348089813352434224180878,4.935198953823647769916308331,3.071282405643632785602725354
Cc1oc(c(c1)C(=O)O)C,CC01101,140.137,-0.99,1.19,1.0,3.0,50.44,Null,-4.96,231.16,-0.4960,25.9466615826,7.20873773633,1.212029104735218196988687445,0.3636087314205654590966062334,4.636087314205654603697044683,2.782640130250385367093691760
OCc1ccc2c(c1)OCCO2,CC01309,166.175,-0.91,0.36,1.0,3.0,38.69,Null,-4.92,247.31,-0.4100,21.7045784417,9.3221977838,1.202252774183632566122354581,0.3005631935459081415305886453,4.685939568598522526089569437,2.827324009997076099149516685
NCc1ccc2c(c1)OCCO2,CC01313,165.191,-1.47,0.7,1.0,3.0,44.48,Null,-4.85,278.33,-0.4042,21.5232063514,7.99334527967,1.185146660132908314376408363,0.2962866650332270785941020908,4.634621226446349749704934679,2.773426362627570810219758263
OCc1cccc2c1OCCO2,CC01409,166.175,-0.86,0.61,1.0,3.0,38.69,Null,-5.22,149.05,-0.4350,23.0279405424,9.89058676565,1.275556006543783457519671173,0.3188890016359458643799177933,4.905849265678975200281519212,3.047233707077528765276523013
NC(=S)c1cccc2c1OCCO2,CC01418,195.241,-2.11,1.55,1.0,3.0,44.48,Null,-5.38,113.77,-0.4138,20.2005328897,8.86684406905,1.314657413971212673705258729,0.3033824801472029247012135529,5.057915594220474777388758098,3.234543265305874726974774913
OCC1COc2c(O1)cccc2,CC01509,166.175,-0.72,0.83,1.0,3.0,38.69,Null,-5.05,198.58,-0.4208,22.2781073786,9.56853061163,1.234021497880117541154583784,0.3085053744700293852886459461,4.781245739687977421546878660,2.922630181086531012317161663
NCC1COc2c(O1)cccc2,CC01513,165.191,-1.03,1.15,1.0,3.0,44.48,Null,-4.67,377.15,-0.3892,20.7244092472,7.69668589916,1.141161962649345730756368061,0.2852904906623364326890920152,4.502667133995661988779690163,2.641472270176883078020705372
CNCc1ccc2c(c1)OCO2,CC01646,165.191,-1.16,1.35,1.0,3.0,30.49,Null,-4.91,251.52,-0.4092,21.7894889894,11.8052721405,1.199809158546895390051957485,0.2999522896367238475129893712,4.678608721688310974477504421,2.817413857869532033831787356
OCc1cccc2c1OCO2,CC01709,152.148,-0.5,0.68,1.0,3.0,38.69,Null,-4.79,308.0,-0.4355,23.0791682014,9.07585754329,1.170483094499851910097518938,0.3192226621363232482084142559,4.552841968657780785375032175,2.693715531388795061997012031
NCc1cocc1,CC02113,97.116,-0.53,0.59,1.0,2.0,39.16,Null,-3.54,2540.36,-0.5057,26.7217012047,6.62692730897,1.297552367096548040182853972,0.3707292477418708686236725633,3.440202774207352911077924202,1.582395520633273120767335917
NCc1ccc(s1)c1ccccn1.Cl.Cl,CC02213,263.191,Null,1.1,3.0,2.0,38.91,Null,-5.02,208.9,-0.3862,13.9824749327,9.45788116171,1.840030780009845700796182266,0.2830816584630531847378741947,4.794004912326528184886442116,3.100332594212498699644263833
OC(=O)c1cccn1C,CC02701,125.126,-1.63,0.46,1.0,3.0,42.23,Null,-3.98,1208.76,-0.4422,23.3177750428,6.90897447313,0.9725533066671710593517279383,0.3241844355557236864505759794,3.871902429440838023429575174,2.015007481359988972546994794
NCc1cccn1C,CC02713,110.159,-1.53,0.37,1.0,2.0,30.95,Null,-3.72,1874.74,-0.4650,24.755661855,8.81117594275,1.363529477140104648202785128,0.3408823692850261620506962819,3.630148941272152882046786939,1.769078939113924829453014657
OCc1cnccn1,CC03409,110.115,0.27,-0.16,1.0,3.0,46.01,Null,-3.6,2295.68,-0.4500,23.9666589415,5.73590230241,0.879696216446715437179281445,0.3298860811675182889422305419,3.542178636332089897179061019,1.680935132467279118516922595
NCc1nc2c(n1C)cccc2,CC03813,161.207,-1.83,1.16,1.0,3.0,43.84,Null,-4.51,494.09,-0.3758,20.50899735,7.54150076598,1.102064645268843578503734242,0.2755161613172108946259335606,4.385375181854155587058468119,2.513577831807667945403942291
OC(=O)c1ccccn1,CC04001,123.111,-0.46,0.32,1.0,3.0,50.19,Null,-3.91,1360.37,-0.4344,23.2825901345,5.71098416827,0.9554476513511423548127965797,0.3184825504503807849375988599,3.820585463492751964988093699,1.956639813043807492825370556
OC(=O)c1cccnc1,CC04101,123.111,-0.27,0.32,1.0,3.0,50.19,Null,-4.02,1129.84,-0.4467,23.9376095872,5.87165382326,0.9823276846314886912334018757,0.3274425615438295637444672919,3.901225563333790937871462737,2.037279912884846490034082438
OCc1cccnc1,CC04109,109.127,Null,-0.11,1.0,2.0,33.12,Null,-4.05,1074.05,-0.5062,27.2066079023,8.96429800892,1.484487750277893112228100067,0.3711219375694732780570250168,3.872065487547729810097416818,2.006907716774606622254946204
OC(=O)c1ccc2c(n1)cccc2,CC04401,173.17,-2.4,1.81,1.0,3.0,50.19,Null,-4.88,264.59,-0.3754,20.6584660952,7.12776763041,1.192475524568134483830895184,0.2751866595157233424225142733,4.691369926011240187331785898,2.815899230652759685192591909
CNCc1ccc2c(c1)cccn2,CC04546,172.23,-2.73,2.05,1.0,2.0,24.92,Null,-4.67,377.15,-0.3592,19.8774074665,13.7379048473,1.711742943974018596134552091,0.2633450683036951686360849371,4.537429240254873957574119376,2.659594689535318895362648988
OC(=O)c1ccnc2c1cccc2,CC04601,173.17,-2.17,1.57,1.0,3.0,50.19,Null,-5.13,173.5,-0.3946,21.7168130789,7.49292791567,1.253566840291035834848986348,0.2892846554517775003497660802,4.874643873179944290715388580,2.999173177821463781239911654
OC(=O)c1ncc2c(c1)cccc2,CC04701,191.19,-2.45,1.81,1.0,3.0,50.19,Null,-4.84,283.07,-0.3723,18.5580111674,7.06934878481,1.182702051698546522257929813,0.2729312426996645820595222645,4.662049507402476325583947827,2.829571328295167869597184779
OC(=O)c1cc2c(s1)nccc2,CC05601,179.198,-2.32,1.24,1.0,3.0,50.19,Null,-4.87,269.09,-0.4058,19.9226690103,7.11317481832,1.190034147104284131118088340,0.2975085367760710327795220849,4.649283687360477242949704525,2.823435599575282085781078934
Cc1nc(cs1)C(=O)O,CC05701,143.166,-1.69,0.45,1.0,3.0,50.19,Null,-4.06,1056.07,-0.4511,20.7892047993,5.93008028352,0.9921024314321175851496754073,0.3307008104773725283832251358,3.930549803735677613319202400,2.132147185413366653842458783
OCc1sc(nc1C)C,CC05809,143.209,-1.77,0.28,1.0,2.0,33.12,Null,-4.56,454.1,-0.5067,23.3424470396,10.0931416005,1.671424249049516686810478380,0.3714276108998925970689951954,4.297091007538358222288142010,2.498818810257424435930617026
OCc1nc2c(s1)cccc2,CC06009,165.215,-2.04,1.26,1.0,2.0,33.12,Null,-4.92,247.31,-0.4473,21.8306952913,10.8899707806,1.803379161275448849183531872,0.3278871202318997907606421585,4.648151007709122709368225263,2.824807797263439433080434467
OCc1nn(c2c1cccc2)C,CC06309,162.191,-1.66,1.06,1.0,3.0,38.05,Null,-5.25,141.69,-0.4375,23.7291884242,10.1147458599,1.282886933234545894983084392,0.3207217333086364737457710979,4.927842045751262512671758868,3.058687551189250349757133766
CNCc1nn(c2c1cccc2)C,CC06346,175.234,-2.13,1.97,1.0,3.0,29.85,Null,-4.55,461.83,-0.3500,19.0346500062,11.1742641849,1.111839286393780379915483571,0.2565782968601031645958808241,4.449461211488177902580710932,2.579136233729127219385995830
OC(=O)c1cc2c(o1)cccc2,CC06601,162.143,Null,3.0,1.0,3.0,50.44,Null,-4.91,251.52,-0.4092,22.1990926259,7.13605764401,1.199809158546895390051957485,0.2999522896367238475129893712,4.678608721688310974477504421,2.809325679793712395953616281
OCc1ccc2c(c1)cco2,CC07109,148.16,-1.76,1.49,1.0,2.0,33.37,Null,-5.21,151.58,-0.4736,25.7786048682,11.4454842591,1.909679048635083961703232995,0.3472143724791061748551332718,4.860750782428392983571456039,2.990089066608027038628483954
Nc1ccc2c(c1)cco2,CC07114,133.149,-1.52,1.27,1.0,2.0,39.16,Null,-4.84,283.07,-0.4840,26.6476365207,9.06053665755,1.774053077547819783386894719,0.3548106155095639566773789438,4.548106155095639577170136206,2.672444064164908621691226665
Nc1nncs1,CC08114,101.133,Null,-0.23,1.0,3.0,51.8,Null,-3.75,1782.17,-0.6250,27.1825306405,5.30704801402,0.9163502904213548571515874597,0.4581751452106774285757937298,3.527202121647708203963529177,1.753943761567303624169704926
OCc1nc2c([nH]1)cccc2,CC09009,148.164,-1.49,0.8,2.0,3.0,48.91,Null,-4.31,692.51,-0.3918,21.3248424105,6.45997536477,1.053191316969444542584599706,0.2872339955371212388867090108,4.200966636066558685502418636,2.330316645100930884209880047
OCc1ccc2c(c1)nsn2,CC09209,166.203,Null,1.84,1.0,3.0,46.01,Null,-4.73,340.82,-0.4300,20.8628901277,7.53635063657,1.155824975962596484052151392,0.3152249934443444956505867433,4.508867613046014449732927842,2.688113786515707048847990451
OCc1nccs1,CC09509,115.156,-1.22,-0.24,1.0,2.0,33.12,Null,-3.67,2039.83,-0.5243,23.363142392,8.12320659809,1.345203012644488638901729345,0.3843437178984253254004940986,3.535504065303234073890508578,1.751692596325708323269034526
OC(=O)c1ccc(s1)c1ccccc1,CC10501,204.248,-3.54,2.63,1.0,2.0,37.3,Null,-5.43,104.56,-0.3879,19.4892210716,10.6719421593,1.990317212713756054516523964,0.2843310303876794363595034234,5.126762461105750127922627124,3.290792238033598384713031321
OC(=O)c1csc(n1)c1cccs1,CC11501,211.264,-2.75,1.06,1.0,3.0,50.19,Null,-5.2,154.16,-0.4000,18.0439085616,7.59519485625,1.270676099450867817313777930,0.2932329460271233424570256762,4.925971650659440235465239117,3.136853796666802201585863247
NCc1csc(n1)c1cccs1,CC11513,196.297,-2.69,0.97,1.0,2.0,38.91,Null,-4.44,556.06,-0.3700,16.5813962752,8.36514609261,1.627439172317760853228408744,0.2712398620529601422047347907,4.334059590683146513009709255,2.547792006979279195751590420
Nc1ccc2c(c1)nccn2,CC11714,145.164,-1.52,0.87,1.0,3.0,51.8,Null,-4.58,439.03,-0.4164,23.1290526738,6.48167143308,1.119168600777834416754069328,0.3052278002121366591147461804,4.398898487491728297715580586,2.519364729029240263118794401
C#Cc1ccc2c(c1)nccn2,CC11747,154.171,-3.57,1.85,0.0,2.0,25.78,Null,-4.69,364.63,-0.3908,22.3008711272,13.3364918641,1.719073801276523022351102124,0.2865123002127538370585170208,4.517328848600670872424709942,2.626150291933125703963622407
OCc1ccc(cc1)c1cccs1,CC12009,190.265,-3.46,1.96,1.0,1.0,20.23,Null,-5.11,179.46,-0.3931,19.6884993908,18.5172137251,3.746032336585038227763916209,0.2881563335834644790587627853,4.859975688891875009269376064,3.025391242029918824214816268
CNCc1ccc(cc1)c1cccs1,CC12046,203.308,-3.77,2.87,1.0,1.0,12.03,Null,-4.4,594.9,-0.3143,15.8653669854,26.8126020871,3.225556031075034898908748882,0.2303968593625024927791963487,4.371684066753272895153474788,2.533710499174449932739879701
